X,Y,Count,Date,Time,Lat,Long,Speed,Altitude,GSR
-3028.11278855863,6717858.73278917,"4246",2/6/2018,15:28:41,51.542702,-0.027202,5.17,3.8,"243"
-3025.99771823356,6717859.98571957,"4247",2/6/2018,15:28:42,51.542709,-0.027183,5.89,3.8,"244"
-3025.99771823356,6717859.98571957,"4248",2/6/2018,15:28:42,51.542709,-0.027183,5.89,5.1,"246"
-3024.77320383483,6717860.70167988,"4249",2/6/2018,15:28:43,51.542713,-0.027172,4.44,5.1,"245"
-3024.77320383483,6717860.70167988,"4250",2/6/2018,15:28:43,51.542713,-0.027172,4.44,5,"246"
-3023.6600089269,6717862.13360069,"4251",2/6/2018,15:28:44,51.542721,-0.027162,3.87,5,"245"
-3023.6600089269,6717862.13360069,"4252",2/6/2018,15:28:44,51.542721,-0.027162,3.87,5.9,"247"
-3022.43549452817,6717862.13360069,"4253",2/6/2018,15:28:45,51.542721,-0.027151,2.5,5.9,"241"
-3022.43549452817,6717862.13360069,"4254",2/6/2018,15:28:45,51.542721,-0.027151,2.5,6.4,"248"
-3021.990216565,6717862.13360069,"4255",2/6/2018,15:28:46,51.542721,-0.027147,1.28,6.4,"240"
-3021.990216565,6717862.13360069,"4256",2/6/2018,15:28:46,51.542721,-0.027147,1.28,7.1,"247"
-3020.76570216627,6717862.84956119,"4257",2/6/2018,15:28:47,51.542725,-0.027136,1.8,7.1,"241"
-3020.76570216627,6717862.84956119,"4258",2/6/2018,15:28:47,51.542725,-0.027136,1.8,7.2,"247"
-3020.20910471231,6717863.38653161,"4259",2/6/2018,15:28:48,51.542728,-0.027131,1.2,7.2,"241"
-3020.20910471231,6717863.38653161,"4260",2/6/2018,15:28:48,51.542728,-0.027131,1.2,7.7,"246"
-3019.20722929517,6717863.38653161,"4261",2/6/2018,15:28:49,51.542728,-0.027122,1.35,7.7,"243"
-3019.20722929517,6717863.38653161,"4262",2/6/2018,15:28:49,51.542728,-0.027122,1.35,8.1,"246"
-3018.09403438723,6717864.8184529,"4263",2/6/2018,15:28:50,51.542736,-0.027112,2.56,8.1,"241"
-3018.09403438723,6717864.8184529,"4264",2/6/2018,15:28:50,51.542736,-0.027112,2.56,8.1,"246"
-3015.75632508057,6717864.8184529,"4265",2/6/2018,15:28:51,51.542736,-0.027091,3.74,8.1,"242"
-3015.75632508057,6717864.8184529,"4266",2/6/2018,15:28:51,51.542736,-0.027091,3.74,6.8,"245"
-3013.7525742463,6717864.8184529,"4267",2/6/2018,15:28:52,51.542736,-0.027073,3.48,6.8,"244"
-3013.7525742463,6717864.8184529,"4268",2/6/2018,15:28:52,51.542736,-0.027073,3.48,5.5,"245"
-3011.86014290281,6717864.8184529,"4269",2/6/2018,15:28:53,51.542736,-0.027056,3.85,5.5,"242"
-3011.86014290281,6717864.8184529,"4270",2/6/2018,15:28:53,51.542736,-0.027056,3.85,5.1,"241"
-3009.29979461456,6717865.53441363,"4271",2/6/2018,15:28:54,51.54274,-0.027033,4.02,5.1,"239"
-3009.29979461456,6717865.53441363,"4272",2/6/2018,15:28:54,51.54274,-0.027033,4.02,3.6,"244"
-3007.29604378029,6717864.8184529,"4273",2/6/2018,15:28:55,51.542736,-0.027015,3.35,3.6,"233"
-3007.29604378029,6717864.8184529,"4274",2/6/2018,15:28:55,51.542736,-0.027015,3.35,2.6,"244"
-3005.18097345521,6717865.53441363,"4275",2/6/2018,15:28:56,51.54274,-0.026996,5,2.6,"237"
-3002.95458363935,6717865.53441363,"4276",2/6/2018,15:28:57,51.54274,-0.026976,5.28,2.6,"235"
-3002.95458363935,6717865.53441363,"4277",2/6/2018,15:28:57,51.54274,-0.026976,5.28,5.8,"246"
-3000.72819382348,6717866.25037443,"4278",2/6/2018,15:28:58,51.542744,-0.026956,5.19,5.8,"239"
-3000.72819382348,6717866.25037443,"4279",2/6/2018,15:28:58,51.542744,-0.026956,5.19,5.9,"246"
-2997.72256757206,6717867.50330598,"4280",2/6/2018,15:28:59,51.542751,-0.026929,7.28,5.9,"240"
-2997.72256757206,6717867.50330598,"4281",2/6/2018,15:28:59,51.542751,-0.026929,7.28,6.6,"245"
-2994.49430233906,6717869.65118909,"4282",2/6/2018,15:29:0,51.542763,-0.0269,8.8,6.6,"241"
-2994.49430233906,6717869.65118909,"4283",2/6/2018,15:29:0,51.542763,-0.0269,8.8,7.2,"243"
-2990.70943965209,6717870.90412116,"4284",2/6/2018,15:29:1,51.54277,-0.026866,8.93,7.2,"241"
-2990.70943965209,6717870.90412116,"4285",2/6/2018,15:29:1,51.54277,-0.026866,8.93,7.5,"236"
-2987.1472159467,6717872.33604377,"4286",2/6/2018,15:29:2,51.542778,-0.026834,8.41,7.5,"241"
-2987.1472159467,6717872.33604377,"4287",2/6/2018,15:29:2,51.542778,-0.026834,8.41,8,"247"
-2983.58499224132,6717873.05200517,"4288",2/6/2018,15:29:3,51.542782,-0.026802,8.39,8,"243"
-2983.58499224132,6717873.05200517,"4289",2/6/2018,15:29:3,51.542782,-0.026802,8.39,8.8,"242"
-2980.35672700831,6717874.30493777,"4290",2/6/2018,15:29:4,51.542789,-0.026773,7.85,8.8,"246"
-2980.35672700831,6717874.30493777,"4291",2/6/2018,15:29:4,51.542789,-0.026773,7.85,9.2,"237"
-2977.46242024769,6717876.45282267,"4292",2/6/2018,15:29:5,51.542801,-0.026747,7.67,9.2,"243"
-2977.46242024769,6717876.45282267,"4293",2/6/2018,15:29:5,51.542801,-0.026747,7.67,9.7,"232"
-2974.79075246865,6717876.45282267,"4294",2/6/2018,15:29:6,51.542801,-0.026723,6.72,9.7,"244"
-2974.79075246865,6717876.45282267,"4295",2/6/2018,15:29:6,51.542801,-0.026723,6.72,9.5,"237"
-2972.2304041804,6717876.45282267,"4296",2/6/2018,15:29:7,51.542801,-0.0267,6.5,9.5,"243"
-2972.2304041804,6717876.45282267,"4297",2/6/2018,15:29:7,51.542801,-0.0267,6.5,9.5,"242"
-2969.78137538295,6717876.45282267,"4298",2/6/2018,15:29:8,51.542801,-0.026678,5.46,9.5,"242"
-2969.78137538295,6717876.45282267,"4299",2/6/2018,15:29:8,51.542801,-0.026678,5.46,8.7,"243"
-2968.33422200264,6717877.16878443,"4300",2/6/2018,15:29:9,51.542805,-0.026665,3.52,8.7,"241"
-2968.33422200264,6717877.16878443,"4301",2/6/2018,15:29:9,51.542805,-0.026665,3.52,9,"244"
-2966.77574913153,6717877.88474625,"4302",2/6/2018,15:29:10,51.542809,-0.026651,4.17,9,"241"
-2966.77574913153,6717877.88474625,"4303",2/6/2018,15:29:10,51.542809,-0.026651,4.17,9,"246"
-2965.88519320519,6717877.88474625,"4304",2/6/2018,15:29:11,51.542809,-0.026643,2.78,9,"242"
-2965.88519320519,6717877.88474625,"4305",2/6/2018,15:29:11,51.542809,-0.026643,2.78,8,"248"
-2964.88331778805,6717878.42171766,"4306",2/6/2018,15:29:12,51.542812,-0.026634,2.09,8,"241"
-2964.88331778805,6717878.42171766,"4307",2/6/2018,15:29:12,51.542812,-0.026634,2.09,7,"247"
-2964.21540084329,6717879.13767959,"4308",2/6/2018,15:29:13,51.542816,-0.026628,3.26,7,"239"
-2963.43616440774,6717879.85364158,"4309",2/6/2018,15:29:14,51.54282,-0.026621,1.48,7,"239"
-2962.21165000901,6717880.56960364,"4310",2/6/2018,15:29:15,51.542824,-0.02661,1.91,7,"241"
-2960.7644966287,6717881.28556577,"4311",2/6/2018,15:29:16,51.542828,-0.026597,2.07,7,"242"
-2960.7644966287,6717881.28556577,"4312",2/6/2018,15:29:16,51.542828,-0.026597,2.07,5.3,"246"
-2959.53998222997,6717881.28556577,"4313",2/6/2018,15:29:17,51.542828,-0.026586,2.85,5.3,"242"
-2959.53998222997,6717881.28556577,"4314",2/6/2018,15:29:17,51.542828,-0.026586,2.85,4.2,"242"
-2957.64755088649,6717882.53849963,"4315",2/6/2018,15:29:18,51.542835,-0.026569,4.13,4.2,"239"
-2957.64755088649,6717882.53849963,"4316",2/6/2018,15:29:18,51.542835,-0.026569,4.13,4.2,"239"
-2955.64380005221,6717883.97042428,"4317",2/6/2018,15:29:19,51.542843,-0.026551,5.04,4.2,"228"
-2955.64380005221,6717883.97042428,"4318",2/6/2018,15:29:19,51.542843,-0.026551,5.04,4,"246"
-2953.19477125475,6717883.97042428,"4319",2/6/2018,15:29:20,51.542843,-0.026529,5.56,4,"232"
-2953.19477125475,6717883.97042428,"4320",2/6/2018,15:29:20,51.542843,-0.026529,5.56,3.8,"245"
-2950.8570619481,6717885.22335856,"4321",2/6/2018,15:29:21,51.54285,-0.026508,5.63,3.8,"232"
-2950.8570619481,6717885.22335856,"4322",2/6/2018,15:29:21,51.54285,-0.026508,5.63,3.8,"245"
-2948.18539416906,6717886.65528368,"4323",2/6/2018,15:29:22,51.542858,-0.026484,6.74,3.8,"235"
-2948.18539416906,6717886.65528368,"4324",2/6/2018,15:29:22,51.542858,-0.026484,6.74,4.2,"250"
-2945.73636537161,6717888.80317184,"4325",2/6/2018,15:29:23,51.54287,-0.026462,7.2,4.2,"235"
-2945.73636537161,6717888.80317184,"4326",2/6/2018,15:29:23,51.54287,-0.026462,7.2,4.4,"248"
-2943.39865606495,6717890.77206981,"4327",2/6/2018,15:29:24,51.542881,-0.026441,6.78,4.4,"238"
-2943.39865606495,6717890.77206981,"4328",2/6/2018,15:29:24,51.542881,-0.026441,6.78,5.6,"249"
-2940.39302981353,6717892.74096827,"4329",2/6/2018,15:29:25,51.542892,-0.026414,8.69,5.6,"239"
-2940.39302981353,6717892.74096827,"4330",2/6/2018,15:29:25,51.542892,-0.026414,8.69,6.4,"249"
-2937.27608407132,6717894.88885803,"4331",2/6/2018,15:29:26,51.542904,-0.026386,7.7,6.4,"243"
-2937.27608407132,6717894.88885803,"4332",2/6/2018,15:29:26,51.542904,-0.026386,7.7,7.5,"243"
-2935.27233323704,6717896.32078485,"4333",2/6/2018,15:29:27,51.542912,-0.026368,5.06,7.5,"241"
-2935.27233323704,6717896.32078485,"4334",2/6/2018,15:29:27,51.542912,-0.026368,5.06,8.1,"240"
-2933.26858240276,6717898.28968464,"4335",2/6/2018,15:29:28,51.542923,-0.02635,6.48,8.1,"241"
-2933.26858240276,6717898.28968464,"4336",2/6/2018,15:29:28,51.542923,-0.02635,6.48,7.9,"240"
-2931.04219258689,6717900.25858491,"4337",2/6/2018,15:29:29,51.542934,-0.02633,6.33,7.9,"242"
-2931.04219258689,6717900.25858491,"4338",2/6/2018,15:29:29,51.542934,-0.02633,6.33,8.7,"237"
-2928.03656633547,6717902.40647666,"4339",2/6/2018,15:29:30,51.542946,-0.026303,8.43,8.7,"242"
-2928.03656633547,6717902.40647666,"4340",2/6/2018,15:29:30,51.542946,-0.026303,8.43,8.8,"236"
-2925.36489855644,6717903.65941377,"4341",2/6/2018,15:29:31,51.542953,-0.026279,7.28,8.8,"243"
-2925.36489855644,6717903.65941377,"4342",2/6/2018,15:29:31,51.542953,-0.026279,7.28,8.9,"236"
-2922.24795281422,6717905.09134213,"4343",2/6/2018,15:29:32,51.542961,-0.026251,8.13,8.9,"242"
-2922.24795281422,6717905.09134213,"4344",2/6/2018,15:29:32,51.542961,-0.026251,8.13,9.3,"243"
-2919.57628503519,6717905.80730641,"4345",2/6/2018,15:29:33,51.542965,-0.026227,7.15,9.3,"243"
-2919.57628503519,6717905.80730641,"4346",2/6/2018,15:29:33,51.542965,-0.026227,7.15,9.3,"244"
-2917.46121471011,6717907.23923516,"4347",2/6/2018,15:29:34,51.542973,-0.026208,5.74,9.3,"242"
-2917.46121471011,6717907.23923516,"4348",2/6/2018,15:29:34,51.542973,-0.026208,5.74,9.9,"243"
-2916.23670031139,6717907.7762085,"4349",2/6/2018,15:29:35,51.542976,-0.026197,4.28,9.9,"241"
-2916.23670031139,6717907.7762085,"4350",2/6/2018,15:29:35,51.542976,-0.026197,4.28,9.3,"244"
-2915.12350540345,6717908.49217301,"4351",2/6/2018,15:29:36,51.54298,-0.026187,3.46,9.3,"240"
-2915.12350540345,6717908.49217301,"4352",2/6/2018,15:29:36,51.54298,-0.026187,3.46,10.3,"244"
-2914.01031049552,6717909.20813759,"4353",2/6/2018,15:29:37,51.542984,-0.026177,2.52,10.3,"231"
-2914.01031049552,6717909.20813759,"4354",2/6/2018,15:29:37,51.542984,-0.026177,2.52,10,"247"
-2913.11975456918,6717909.20813759,"4355",2/6/2018,15:29:38,51.542984,-0.026169,2.67,10,"239"
-2913.11975456918,6717909.20813759,"4356",2/6/2018,15:29:38,51.542984,-0.026169,2.67,10.2,"245"
-2912.56315711521,6717909.20813759,"4357",2/6/2018,15:29:39,51.542984,-0.026164,2.09,10.2,"242"
-2912.56315711521,6717909.20813759,"4358",2/6/2018,15:29:39,51.542984,-0.026164,2.09,9.9,"244"
-2911.33864271648,6717910.64006693,"4359",2/6/2018,15:29:40,51.542992,-0.026153,3.74,9.9,"241"
-2911.33864271648,6717910.64006693,"4360",2/6/2018,15:29:40,51.542992,-0.026153,3.74,9.6,"244"
-2909.66885035458,6717911.89300531,"4361",2/6/2018,15:29:41,51.542999,-0.026138,3.32,9.6,"240"
-2909.66885035458,6717911.89300531,"4362",2/6/2018,15:29:41,51.542999,-0.026138,3.32,9.2,"244"
-2908.55565544665,6717912.60897018,"4363",2/6/2018,15:29:42,51.543003,-0.026128,3.48,9.2,"237"
-2908.55565544665,6717912.60897018,"4364",2/6/2018,15:29:42,51.543003,-0.026128,3.48,9.3,"242"
-2906.99718257555,6717913.32493512,"4365",2/6/2018,15:29:43,51.543007,-0.026114,3.67,9.3,"239"
-2906.99718257555,6717913.32493512,"4366",2/6/2018,15:29:43,51.543007,-0.026114,3.67,9.7,"242"
-2904.77079275968,6717915.29383902,"4367",2/6/2018,15:29:44,51.543018,-0.026094,4.54,9.7,"238"
-2904.77079275968,6717915.29383902,"4368",2/6/2018,15:29:44,51.543018,-0.026094,4.54,10.2,"242"
-2902.32176396223,6717916.72576943,"4369",2/6/2018,15:29:45,51.543026,-0.026072,6.09,10.2,"241"
-2902.32176396223,6717916.72576943,"4370",2/6/2018,15:29:45,51.543026,-0.026072,6.09,10.5,"244"
-2900.42933261874,6717918.69467416,"4371",2/6/2018,15:29:46,51.543037,-0.026055,5.13,10.5,"238"
-2900.42933261874,6717918.69467416,"4372",2/6/2018,15:29:46,51.543037,-0.026055,5.13,10.9,"243"
-2898.09162331208,6717920.84257076,"4373",2/6/2018,15:29:47,51.543049,-0.026034,6.82,10.9,"241"
-2898.09162331208,6717920.84257076,"4374",2/6/2018,15:29:47,51.543049,-0.026034,6.82,11.1,"245"
-2895.41995553305,6717921.55853642,"4375",2/6/2018,15:29:48,51.543053,-0.02601,6.09,11.1,"240"
-2893.30488520797,6717922.81147648,"4376",2/6/2018,15:29:49,51.54306,-0.025991,5.69,11.1,"239"
-2893.30488520797,6717922.81147648,"4377",2/6/2018,15:29:49,51.54306,-0.025991,5.69,9.6,"242"
-2890.96717590131,6717924.24340822,"4378",2/6/2018,15:29:50,51.543068,-0.02597,5.57,9.6,"239"
-2890.96717590131,6717924.24340822,"4379",2/6/2018,15:29:50,51.543068,-0.02597,5.57,9.6,"241"
-2888.74078608545,6717925.6753402,"4380",2/6/2018,15:29:51,51.543076,-0.02595,5.15,9.6,"239"
-2888.74078608545,6717925.6753402,"4381",2/6/2018,15:29:51,51.543076,-0.02595,5.15,10.1,"242"
-2886.62571576038,6717925.6753402,"4382",2/6/2018,15:29:52,51.543076,-0.025931,4.61,10.1,"240"
-2886.62571576038,6717925.6753402,"4383",2/6/2018,15:29:52,51.543076,-0.025931,4.61,8.4,"242"
-2885.28988187086,6717926.92828089,"4384",2/6/2018,15:29:53,51.543083,-0.025919,3.94,8.4,"239"
-2885.28988187086,6717926.92828089,"4385",2/6/2018,15:29:53,51.543083,-0.025919,3.94,8.2,"241"
-2883.39745052737,6717928.36021335,"4386",2/6/2018,15:29:54,51.543091,-0.025902,3.89,8.2,"239"
-2883.39745052737,6717928.36021335,"4387",2/6/2018,15:29:54,51.543091,-0.025902,3.89,7.6,"243"
-2882.39557511023,6717929.07617967,"4388",2/6/2018,15:29:55,51.543095,-0.025893,3.07,7.6,"237"
-2882.39557511023,6717929.07617967,"4389",2/6/2018,15:29:55,51.543095,-0.025893,3.07,6.5,"244"
-2880.94842172992,6717929.61315445,"4390",2/6/2018,15:29:56,51.543098,-0.02588,3.57,6.5,"240"
-2880.94842172992,6717929.61315445,"4391",2/6/2018,15:29:56,51.543098,-0.02588,3.57,5.9,"244"
-2879.50126834961,6717929.61315445,"4392",2/6/2018,15:29:57,51.543098,-0.025867,2.96,5.9,"240"
-2879.50126834961,6717929.61315445,"4393",2/6/2018,15:29:57,51.543098,-0.025867,2.96,5.1,"243"
-2878.16543446009,6717930.32912088,"4394",2/6/2018,15:29:58,51.543102,-0.025855,3.56,5.1,"237"
-2878.16543446009,6717930.32912088,"4395",2/6/2018,15:29:58,51.543102,-0.025855,3.56,4.3,"243"
-2876.60696158898,6717931.76105394,"4396",2/6/2018,15:29:59,51.54311,-0.025841,3.82,4.3,"239"
-2876.60696158898,6717931.76105394,"4397",2/6/2018,15:29:59,51.54311,-0.025841,3.82,4.4,"243"
-2874.93716922708,6717932.47702056,"4398",2/6/2018,15:30:0,51.543114,-0.025826,3.98,4.4,"237"
-2874.93716922708,6717932.47702056,"4399",2/6/2018,15:30:0,51.543114,-0.025826,3.98,4,"241"
-2872.71077941122,6717933.7299623,"4400",2/6/2018,15:30:1,51.543121,-0.025806,5.19,4,"237"
-2872.71077941122,6717933.7299623,"4401",2/6/2018,15:30:1,51.543121,-0.025806,5.19,3.4,"241"
-2870.70702857694,6717935.16189595,"4402",2/6/2018,15:30:2,51.543129,-0.025788,5.07,3.4,"239"
-2870.70702857694,6717935.16189595,"4403",2/6/2018,15:30:2,51.543129,-0.025788,5.07,3.9,"235"
-2869.03723621504,6717936.59382985,"4404",2/6/2018,15:30:3,51.543137,-0.025773,3.61,3.9,"218"
-2869.03723621504,6717936.59382985,"4405",2/6/2018,15:30:3,51.543137,-0.025773,3.61,4.4,"231"
-2867.81272181631,6717937.84677222,"4406",2/6/2018,15:30:4,51.543144,-0.025762,4.17,4.4,"241"
-2867.81272181631,6717937.84677222,"4407",2/6/2018,15:30:4,51.543144,-0.025762,4.17,4.6,"245"
-2866.58820741759,6717939.2787066,"4408",2/6/2018,15:30:5,51.543152,-0.025751,3.98,4.6,"240"
-2866.58820741759,6717939.2787066,"4409",2/6/2018,15:30:5,51.543152,-0.025751,3.98,5.7,"241"
-2864.6957760741,6717941.24761678,"4410",2/6/2018,15:30:6,51.543163,-0.025734,4.89,5.7,"238"
-2864.6957760741,6717941.24761678,"4411",2/6/2018,15:30:6,51.543163,-0.025734,4.89,6.1,"239"
-2862.69202523982,6717942.67955175,"4412",2/6/2018,15:30:7,51.543171,-0.025716,5.54,6.1,"238"
-2862.69202523982,6717942.67955175,"4413",2/6/2018,15:30:7,51.543171,-0.025716,5.54,5.6,"238"
-2860.79959389634,6717944.11148697,"4414",2/6/2018,15:30:8,51.543179,-0.025699,4.63,5.6,"239"
-2860.79959389634,6717944.11148697,"4415",2/6/2018,15:30:8,51.543179,-0.025699,4.63,5.6,"240"
-2859.24112102523,6717944.64846275,"4416",2/6/2018,15:30:9,51.543182,-0.025685,4.33,5.6,"233"
-2859.24112102523,6717944.64846275,"4417",2/6/2018,15:30:9,51.543182,-0.025685,4.33,6,"237"
-2857.23737019095,6717946.08039832,"4418",2/6/2018,15:30:10,51.54319,-0.025667,4.43,6,"234"
-2857.23737019095,6717946.08039832,"4419",2/6/2018,15:30:10,51.54319,-0.025667,4.43,6,"238"
-2855.01098037509,6717946.08039832,"4420",2/6/2018,15:30:11,51.54319,-0.025647,5.3,6,"263"
-2855.01098037509,6717946.08039832,"4421",2/6/2018,15:30:11,51.54319,-0.025647,5.3,5.9,"271"
-2853.45250750398,6717947.51233414,"4422",2/6/2018,15:30:12,51.543198,-0.025633,3.24,5.9,"249"
-2853.45250750398,6717947.51233414,"4423",2/6/2018,15:30:12,51.543198,-0.025633,3.24,5.9,"251"
-2852.22799310526,6717948.76527819,"4424",2/6/2018,15:30:13,51.543205,-0.025622,3.57,5.9,"242"
-2852.22799310526,6717948.76527819,"4425",2/6/2018,15:30:13,51.543205,-0.025622,3.57,5.5,"245"
-2850.55820074336,6717949.48124631,"4426",2/6/2018,15:30:14,51.543209,-0.025607,3.72,5.5,"239"
-2850.55820074336,6717949.48124631,"4427",2/6/2018,15:30:14,51.543209,-0.025607,3.72,5.3,"242"
-2848.88840838146,6717950.91318273,"4428",2/6/2018,15:30:15,51.543217,-0.025592,4.02,5.3,"238"
-2848.88840838146,6717950.91318273,"4429",2/6/2018,15:30:15,51.543217,-0.025592,4.02,4.9,"243"
-2846.99597703797,6717952.16612731,"4430",2/6/2018,15:30:16,51.543224,-0.025575,4.11,4.9,"238"
-2846.99597703797,6717952.16612731,"4431",2/6/2018,15:30:16,51.543224,-0.025575,4.11,4.1,"242"
-2845.10354569449,6717952.16612731,"4432",2/6/2018,15:30:17,51.543224,-0.025558,3.78,4.1,"238"
-2845.10354569449,6717952.16612731,"4433",2/6/2018,15:30:17,51.543224,-0.025558,3.78,4.1,"241"
-2843.76771180497,6717952.16612731,"4434",2/6/2018,15:30:18,51.543224,-0.025546,1.83,4.1,"239"
-2843.76771180497,6717952.16612731,"4435",2/6/2018,15:30:18,51.543224,-0.025546,1.83,3.1,"243"
-2842.54319740624,6717952.16612731,"4436",2/6/2018,15:30:19,51.543224,-0.025535,3.06,3.1,"238"
-2841.5413219891,6717951.62915103,"4437",2/6/2018,15:30:20,51.543221,-0.025526,2.69,3.1,"236"
-2840.31680759037,6717952.16612731,"4438",2/6/2018,15:30:21,51.543224,-0.025515,2.61,3.1,"235"
-2840.31680759037,6717952.16612731,"4439",2/6/2018,15:30:21,51.543224,-0.025515,2.61,3.3,"239"
-2840.31680759037,6717952.88209572,"4440",2/6/2018,15:30:22,51.543228,-0.025515,2.57,3.3,"237"
-2840.31680759037,6717952.88209572,"4441",2/6/2018,15:30:22,51.543228,-0.025515,2.57,3.8,"240"
-2840.76208555355,6717953.5980642,"4442",2/6/2018,15:30:23,51.543232,-0.025519,2.17,3.8,"238"
-2840.76208555355,6717953.5980642,"4443",2/6/2018,15:30:23,51.543232,-0.025519,2.17,4,"242"
-2840.20548809958,6717954.31403274,"4444",2/6/2018,15:30:24,51.543236,-0.025514,1.02,4,"238"
-2840.20548809958,6717954.31403274,"4445",2/6/2018,15:30:24,51.543236,-0.025514,1.02,3.5,"243"
-2840.53944657196,6717954.31403274,"4446",2/6/2018,15:30:25,51.543236,-0.025517,2.37,3.5,"238"
-2840.53944657196,6717954.31403274,"4447",2/6/2018,15:30:25,51.543236,-0.025517,2.37,3.9,"243"
-2840.87340504434,6717955.03000134,"4448",2/6/2018,15:30:26,51.54324,-0.02552,3.17,3.9,"239"
-2840.87340504434,6717955.03000134,"4449",2/6/2018,15:30:26,51.54324,-0.02552,3.17,4.1,"242"
-2840.87340504434,6717956.99891532,"4450",2/6/2018,15:30:27,51.543251,-0.02552,3.43,4.1,"237"
-2840.87340504434,6717956.99891532,"4451",2/6/2018,15:30:27,51.543251,-0.02552,3.43,2.6,"241"
-2840.42812708117,6717958.43085307,"4452",2/6/2018,15:30:28,51.543259,-0.025516,3.57,2.6,"238"
-2840.42812708117,6717958.43085307,"4453",2/6/2018,15:30:28,51.543259,-0.025516,3.57,1.8,"242"
-2840.09416860879,6717959.6837988,"4454",2/6/2018,15:30:29,51.543266,-0.025513,3.76,1.8,"238"
-2840.09416860879,6717959.6837988,"4455",2/6/2018,15:30:29,51.543266,-0.025513,3.76,1.8,"242"
-2839.76021013641,6717961.11573702,"4456",2/6/2018,15:30:30,51.543274,-0.02551,3.63,1.8,"238"
-2839.76021013641,6717961.11573702,"4457",2/6/2018,15:30:30,51.543274,-0.02551,3.63,1.8,"242"
-2839.42625166403,6717962.54767548,"4458",2/6/2018,15:30:31,51.543282,-0.025507,3.39,1.8,"239"
-2839.42625166403,6717962.54767548,"4459",2/6/2018,15:30:31,51.543282,-0.025507,3.39,1.6,"242"
-2839.31493217324,6717964.51659128,"4460",2/6/2018,15:30:32,51.543293,-0.025506,3.17,1.6,"238"
-2839.31493217324,6717964.51659128,"4461",2/6/2018,15:30:32,51.543293,-0.025506,3.17,1.8,"242"
-2838.98097370086,6717965.23256078,"4462",2/6/2018,15:30:33,51.543297,-0.025503,1.96,1.8,"238"
-2838.98097370086,6717965.23256078,"4463",2/6/2018,15:30:33,51.543297,-0.025503,1.96,2.3,"242"
-2838.98097370086,6717964.51659128,"4464",2/6/2018,15:30:34,51.543293,-0.025503,1.59,2.3,"237"
-2838.98097370086,6717964.51659128,"4465",2/6/2018,15:30:34,51.543293,-0.025503,1.59,3.8,"242"
-2839.64889064562,6717963.80062184,"4466",2/6/2018,15:30:35,51.543289,-0.025509,1.98,3.8,"237"
-2839.982849118,6717964.51659128,"4467",2/6/2018,15:30:36,51.543293,-0.025512,1.89,3.8,"236"
-2840.42812708117,6717965.23256078,"4468",2/6/2018,15:30:37,51.543297,-0.025516,2.43,3.8,"236"
-2840.42812708117,6717965.23256078,"4469",2/6/2018,15:30:37,51.543297,-0.025516,2.43,3.2,"240"
-2841.09604402593,6717965.94853035,"4470",2/6/2018,15:30:38,51.543301,-0.025522,2.85,3.2,"235"
-2841.09604402593,6717965.94853035,"4471",2/6/2018,15:30:38,51.543301,-0.025522,2.85,3.9,"240"
-2841.65264147989,6717966.48550756,"4472",2/6/2018,15:30:39,51.543304,-0.025527,2,3.9,"234"
-2841.65264147989,6717966.48550756,"4473",2/6/2018,15:30:39,51.543304,-0.025527,2,4.4,"239"
-2842.76583638783,6717966.48550756,"4474",2/6/2018,15:30:40,51.543304,-0.025537,2.43,4.4,"237"
-2842.76583638783,6717966.48550756,"4475",2/6/2018,15:30:40,51.543304,-0.025537,2.43,4.2,"240"
-2843.76771180497,6717965.94853035,"4476",2/6/2018,15:30:41,51.543301,-0.025546,1.83,4.2,"238"
-2843.76771180497,6717965.94853035,"4477",2/6/2018,15:30:41,51.543301,-0.025546,1.83,4,"242"
-2844.32430925893,6717967.20147723,"4478",2/6/2018,15:30:42,51.543308,-0.025551,2.94,4,"236"
-2844.32430925893,6717967.20147723,"4479",2/6/2018,15:30:42,51.543308,-0.025551,2.94,3.9,"242"
-2845.99410162083,6717968.63341677,"4480",2/6/2018,15:30:43,51.543316,-0.025566,4.57,3.9,"235"
-2845.99410162083,6717968.63341677,"4481",2/6/2018,15:30:43,51.543316,-0.025566,4.57,3.5,"242"
-2848.99972787225,6717969.34938663,"4482",2/6/2018,15:30:44,51.54332,-0.025593,6.13,3.5,"235"
-2848.99972787225,6717969.34938663,"4483",2/6/2018,15:30:44,51.54332,-0.025593,6.13,3.5,"243"
-2850.11292278018,6717970.06535656,"4484",2/6/2018,15:30:45,51.543324,-0.025603,3.69,3.5,"236"
-2850.11292278018,6717970.06535656,"4485",2/6/2018,15:30:45,51.543324,-0.025603,3.69,3.8,"242"
-2851.33743717891,6717969.34938663,"4486",2/6/2018,15:30:46,51.54332,-0.025614,2.96,3.8,"235"
-2851.33743717891,6717969.34938663,"4487",2/6/2018,15:30:46,51.54332,-0.025614,2.96,4.2,"242"
-2850.89215921574,6717970.06535656,"4488",2/6/2018,15:30:47,51.543324,-0.02561,1.13,4.2,"235"
-2850.89215921574,6717970.06535656,"4489",2/6/2018,15:30:47,51.543324,-0.02561,1.13,3.8,"239"
-2851.4487566697,6717968.63341677,"4490",2/6/2018,15:30:48,51.543316,-0.025615,1.91,3.8,"237"
-2851.4487566697,6717968.63341677,"4491",2/6/2018,15:30:48,51.543316,-0.025615,1.91,3.8,"240"
