X,Y,Count,Date,Time,Lat,Long,Speed,Altitude,GSR
-3024.66188434404,6717813.62742333,"2304",2/6/2018,15:6:24,51.54245,-0.027171,0.04,35.1,"330"
-3025.10716230721,6717814.34337957,"2305",2/6/2018,15:6:25,51.542454,-0.027175,0.04,35.1,"331"
-3025.10716230721,6717814.34337957,"2306",2/6/2018,15:6:25,51.542454,-0.027175,0.04,35.1,"336"
-3026.10903772435,6717814.34337957,"2307",2/6/2018,15:6:26,51.542454,-0.027184,0.09,35.1,"331"
-3026.55431568752,6717814.34337957,"2308",2/6/2018,15:6:27,51.542454,-0.027188,0.04,35.1,"331"
-3026.55431568752,6717814.34337957,"2309",2/6/2018,15:6:27,51.542454,-0.027188,0.04,36.2,"336"
-3026.99959365069,6717814.34337957,"2310",2/6/2018,15:6:28,51.542454,-0.027192,0.06,36.2,"330"
-3027.22223263228,6717815.05933587,"2311",2/6/2018,15:6:29,51.542458,-0.027194,0.11,36.2,"330"
-3027.22223263228,6717815.05933587,"2312",2/6/2018,15:6:29,51.542458,-0.027194,0.11,37.4,"336"
-3027.44487161387,6717815.59630314,"2313",2/6/2018,15:6:30,51.542461,-0.027196,0.06,37.4,"330"
-3027.77883008625,6717816.31225955,"2314",2/6/2018,15:6:31,51.542465,-0.027199,0.04,37.4,"331"
-3027.44487161387,6717816.31225955,"2315",2/6/2018,15:6:32,51.542465,-0.027196,0.07,37.4,"331"
-3027.22223263228,6717816.31225955,"2316",2/6/2018,15:6:33,51.542465,-0.027194,0.04,37.4,"330"
-3027.22223263228,6717816.31225955,"2317",2/6/2018,15:6:33,51.542465,-0.027194,0.04,38,"335"
-3026.8882741599,6717816.31225955,"2318",2/6/2018,15:6:34,51.542465,-0.027191,0.19,38,"331"
-3026.99959365069,6717816.31225955,"2319",2/6/2018,15:6:35,51.542465,-0.027192,0.15,38,"331"
-3026.99959365069,6717816.31225955,"2320",2/6/2018,15:6:35,51.542465,-0.027192,0.15,38.2,"335"
-3026.8882741599,6717816.31225955,"2321",2/6/2018,15:6:36,51.542465,-0.027191,0.11,38.2,"331"
-3026.77695466911,6717816.31225955,"2322",2/6/2018,15:6:37,51.542465,-0.02719,0.11,38.2,"331"
-3026.66563517832,6717816.31225955,"2323",2/6/2018,15:6:38,51.542465,-0.027189,0.07,38.2,"331"
-3026.66563517832,6717816.31225955,"2324",2/6/2018,15:6:39,51.542465,-0.027189,0.13,38.2,"331"
-3026.8882741599,6717816.31225955,"2325",2/6/2018,15:6:40,51.542465,-0.027191,0.06,38.2,"331"
-3026.8882741599,6717816.31225955,"2326",2/6/2018,15:6:40,51.542465,-0.027191,0.06,38,"336"
-3027.11091314149,6717816.31225955,"2327",2/6/2018,15:6:41,51.542465,-0.027193,0.04,38,"331"
-3027.11091314149,6717816.31225955,"2328",2/6/2018,15:6:42,51.542465,-0.027193,0.13,38,"331"
-3027.11091314149,6717816.31225955,"2329",2/6/2018,15:6:42,51.542465,-0.027193,0.13,38.1,"336"
-3027.11091314149,6717816.31225955,"2330",2/6/2018,15:6:43,51.542465,-0.027193,0.09,38.1,"330"
-3027.22223263228,6717815.59630314,"2331",2/6/2018,15:6:44,51.542461,-0.027194,0.39,38.1,"331"
-3027.22223263228,6717815.59630314,"2332",2/6/2018,15:6:44,51.542461,-0.027194,0.39,38,"336"
-3026.99959365069,6717815.59630314,"2333",2/6/2018,15:6:45,51.542461,-0.027192,0.07,38,"332"
-3026.77695466911,6717815.05933587,"2334",2/6/2018,15:6:46,51.542458,-0.02719,0.17,38,"331"
-3026.77695466911,6717815.05933587,"2335",2/6/2018,15:6:46,51.542458,-0.02719,0.17,37.3,"336"
-3026.77695466911,6717815.05933587,"2336",2/6/2018,15:6:47,51.542458,-0.02719,0.07,37.3,"331"
-3026.55431568752,6717814.34337957,"2337",2/6/2018,15:6:48,51.542454,-0.027188,0.06,37.3,"331"
-3026.22035721514,6717814.34337957,"2338",2/6/2018,15:6:49,51.542454,-0.027185,0.07,37.3,"331"
-3025.99771823356,6717814.34337957,"2339",2/6/2018,15:6:50,51.542454,-0.027183,0.07,37.3,"331"
-3025.66375976118,6717813.62742333,"2340",2/6/2018,15:6:51,51.54245,-0.02718,0.04,37.3,"331"
-3025.10716230721,6717813.62742333,"2341",2/6/2018,15:6:52,51.54245,-0.027175,0.13,37.3,"331"
-3024.55056485324,6717812.91146716,"2342",2/6/2018,15:6:53,51.542446,-0.02717,0.26,37.3,"331"
-3024.32792587166,6717812.91146716,"2343",2/6/2018,15:6:54,51.542446,-0.027168,0.02,37.3,"331"
-3024.32792587166,6717812.91146716,"2344",2/6/2018,15:6:54,51.542446,-0.027168,0.02,33.7,"336"
-3023.99396739928,6717812.19551105,"2345",2/6/2018,15:6:55,51.542442,-0.027165,0.07,33.7,"331"
-3023.32605045452,6717812.19551105,"2346",2/6/2018,15:6:56,51.542442,-0.027159,0.06,33.7,"331"
-3023.32605045452,6717812.19551105,"2347",2/6/2018,15:6:56,51.542442,-0.027159,0.06,32.5,"336"
-3023.10341147293,6717811.658544,"2348",2/6/2018,15:6:57,51.542439,-0.027157,0.09,32.5,"330"
-3022.99209198214,6717810.942588,"2349",2/6/2018,15:6:58,51.542435,-0.027156,0.15,32.5,"330"
-3022.99209198214,6717810.942588,"2350",2/6/2018,15:6:58,51.542435,-0.027156,0.15,32,"335"
-3022.88077249134,6717810.942588,"2351",2/6/2018,15:6:59,51.542435,-0.027155,0.11,32,"331"
-3022.65813350976,6717810.942588,"2352",2/6/2018,15:7:0,51.542435,-0.027153,0.02,32,"330"
-3022.65813350976,6717810.942588,"2353",2/6/2018,15:7:0,51.542435,-0.027153,0.02,31.9,"335"
-3022.54681401896,6717810.942588,"2354",2/6/2018,15:7:1,51.542435,-0.027152,0.07,31.9,"330"
-3022.32417503738,6717810.22663207,"2355",2/6/2018,15:7:2,51.542431,-0.02715,0.02,31.9,"330"
-3022.32417503738,6717810.22663207,"2356",2/6/2018,15:7:2,51.542431,-0.02715,0.02,31.3,"335"
-3021.990216565,6717810.22663207,"2357",2/6/2018,15:7:3,51.542431,-0.027147,0,31.3,"329"
-3021.76757758341,6717810.22663207,"2358",2/6/2018,15:7:4,51.542431,-0.027145,0.09,31.3,"329"
-3021.76757758341,6717810.22663207,"2359",2/6/2018,15:7:4,51.542431,-0.027145,0.09,59,"335"
-3021.43361911103,6717810.22663207,"2360",2/6/2018,15:7:5,51.542431,-0.027142,0.07,59,"330"
-3021.32229962024,6717810.22663207,"2361",2/6/2018,15:7:6,51.542431,-0.027141,0.04,59,"330"
-3020.87702165706,6717810.22663207,"2362",2/6/2018,15:7:7,51.542431,-0.027137,0.09,59,"331"
-3020.65438267548,6717809.51067619,"2363",2/6/2018,15:7:8,51.542427,-0.027135,0.09,59,"331"
-3020.65438267548,6717809.51067619,"2364",2/6/2018,15:7:8,51.542427,-0.027135,0.09,30.4,"336"
-3020.43174369389,6717809.51067619,"2365",2/6/2018,15:7:9,51.542427,-0.027133,0.28,30.4,"330"
-3020.09778522151,6717809.51067619,"2366",2/6/2018,15:7:10,51.542427,-0.02713,0.04,30.4,"330"
-3020.20910471231,6717808.79472038,"2367",2/6/2018,15:7:11,51.542423,-0.027131,0.11,30.4,"328"
-3020.65438267548,6717808.07876463,"2368",2/6/2018,15:7:12,51.542419,-0.027135,0.04,30.4,"330"
-3020.65438267548,6717808.07876463,"2369",2/6/2018,15:7:12,51.542419,-0.027135,0.04,29.6,"335"
-3020.76570216627,6717808.79472038,"2370",2/6/2018,15:7:13,51.542423,-0.027136,0.06,29.6,"330"
-3020.65438267548,6717808.79472038,"2371",2/6/2018,15:7:14,51.542423,-0.027135,0.13,29.6,"330"
-3020.65438267548,6717808.79472038,"2372",2/6/2018,15:7:15,51.542423,-0.027135,0.11,29.6,"331"
-3020.65438267548,6717808.79472038,"2373",2/6/2018,15:7:15,51.542423,-0.027135,0.11,29.6,"336"
-3020.76570216627,6717808.07876463,"2374",2/6/2018,15:7:16,51.542419,-0.027136,0.02,29.6,"331"
-3021.76757758341,6717808.07876463,"2375",2/6/2018,15:7:17,51.542419,-0.027145,0.33,29.6,"330"
-3022.32417503738,6717808.07876463,"2376",2/6/2018,15:7:18,51.542419,-0.02715,0.11,29.6,"330"
-3022.32417503738,6717808.07876463,"2377",2/6/2018,15:7:18,51.542419,-0.02715,0.11,29.6,"335"
-3022.43549452817,6717808.07876463,"2378",2/6/2018,15:7:19,51.542419,-0.027151,0.06,29.6,"330"
-3023.5486894361,6717808.07876463,"2379",2/6/2018,15:7:20,51.542419,-0.027161,0.22,29.6,"330"
-3023.5486894361,6717808.07876463,"2380",2/6/2018,15:7:20,51.542419,-0.027161,0.22,36,"334"
-3023.21473096372,6717808.07876463,"2381",2/6/2018,15:7:21,51.542419,-0.027158,0.07,36,"330"
-3023.10341147293,6717807.54179786,"2382",2/6/2018,15:7:22,51.542416,-0.027157,0.2,36,"330"
-3023.43736994531,6717807.54179786,"2383",2/6/2018,15:7:23,51.542416,-0.02716,0.35,36,"330"
-3023.43736994531,6717807.54179786,"2384",2/6/2018,15:7:23,51.542416,-0.02716,0.35,27.6,"335"
-3023.88264790848,6717806.82584222,"2385",2/6/2018,15:7:24,51.542412,-0.027164,0.17,27.6,"330"
-3023.77132841769,6717806.82584222,"2386",2/6/2018,15:7:25,51.542412,-0.027163,0.37,27.6,"330"
-3024.21660638086,6717806.10988665,"2387",2/6/2018,15:7:26,51.542408,-0.027167,0.13,27.6,"331"
-3024.21660638086,6717806.10988665,"2388",2/6/2018,15:7:26,51.542408,-0.027167,0.13,27,"336"
-3024.43924536245,6717806.10988665,"2389",2/6/2018,15:7:27,51.542408,-0.027169,0.07,27,"330"
-3024.43924536245,6717805.39393113,"2390",2/6/2018,15:7:28,51.542404,-0.027169,0.06,27,"329"
-3025.218481798,6717804.67797568,"2391",2/6/2018,15:7:29,51.5424,-0.027176,0.09,27,"330"
-3025.10716230721,6717804.14100913,"2392",2/6/2018,15:7:30,51.542397,-0.027175,0.09,27,"329"
-3025.10716230721,6717804.14100913,"2393",2/6/2018,15:7:30,51.542397,-0.027175,0.09,26.1,"335"
-3025.66375976118,6717804.14100913,"2394",2/6/2018,15:7:31,51.542397,-0.02718,0.11,26.1,"330"
-3026.22035721514,6717803.42505379,"2395",2/6/2018,15:7:32,51.542393,-0.027185,0.22,26.1,"329"
-3025.99771823356,6717804.14100913,"2396",2/6/2018,15:7:33,51.542397,-0.027183,0.72,26.1,"329"
-3026.10903772435,6717804.14100913,"2397",2/6/2018,15:7:34,51.542397,-0.027184,0.44,26.1,"324"
-3026.10903772435,6717803.42505379,"2398",2/6/2018,15:7:35,51.542393,-0.027184,0.31,26.1,"326"
-3026.10903772435,6717804.14100913,"2399",2/6/2018,15:7:36,51.542397,-0.027184,0.43,26.1,"331"
-3026.10903772435,6717804.14100913,"2400",2/6/2018,15:7:36,51.542397,-0.027184,0.43,24.7,"334"
-3025.88639874276,6717804.14100913,"2401",2/6/2018,15:7:37,51.542397,-0.027182,0.31,24.7,"325"
-3025.3298012888,6717803.42505379,"2402",2/6/2018,15:7:38,51.542393,-0.027177,0.11,24.7,"328"
-3024.99584281642,6717803.42505379,"2403",2/6/2018,15:7:39,51.542393,-0.027174,0.37,24.7,"327"
-3024.99584281642,6717803.42505379,"2404",2/6/2018,15:7:39,51.542393,-0.027174,0.37,24.2,"332"
-3024.88452332562,6717803.42505379,"2405",2/6/2018,15:7:40,51.542393,-0.027173,0.2,24.2,"327"
-3024.77320383483,6717804.14100913,"2406",2/6/2018,15:7:41,51.542397,-0.027172,0.15,24.2,"328"
-3024.77320383483,6717804.14100913,"2407",2/6/2018,15:7:42,51.542397,-0.027172,0.11,24.2,"325"
-3024.77320383483,6717804.14100913,"2408",2/6/2018,15:7:42,51.542397,-0.027172,0.11,22.5,"331"
-3025.10716230721,6717804.14100913,"2409",2/6/2018,15:7:43,51.542397,-0.027175,0.22,22.5,"326"
-3025.10716230721,6717804.67797568,"2410",2/6/2018,15:7:44,51.5424,-0.027175,0.04,22.5,"326"
-3024.99584281642,6717804.67797568,"2411",2/6/2018,15:7:45,51.5424,-0.027174,0.02,22.5,"327"
-3024.99584281642,6717804.67797568,"2412",2/6/2018,15:7:45,51.5424,-0.027174,0.02,22.7,"331"
-3024.99584281642,6717804.67797568,"2413",2/6/2018,15:7:46,51.5424,-0.027174,0,22.7,"328"
-3025.3298012888,6717804.67797568,"2414",2/6/2018,15:7:47,51.5424,-0.027177,0.02,22.7,"329"
-3025.44112077959,6717804.67797568,"2415",2/6/2018,15:7:48,51.5424,-0.027178,0.06,22.7,"327"
-3025.44112077959,6717804.67797568,"2416",2/6/2018,15:7:49,51.5424,-0.027178,0.11,22.7,"326"
-3025.44112077959,6717804.67797568,"2417",2/6/2018,15:7:49,51.5424,-0.027178,0.11,22.4,"331"
-3025.55244027038,6717804.67797568,"2418",2/6/2018,15:7:50,51.5424,-0.027179,0.2,22.4,"327"
-3025.44112077959,6717804.67797568,"2419",2/6/2018,15:7:51,51.5424,-0.027178,0.06,22.4,"329"
-3025.218481798,6717804.67797568,"2420",2/6/2018,15:7:52,51.5424,-0.027176,0.06,22.4,"323"
-3025.3298012888,6717804.67797568,"2421",2/6/2018,15:7:53,51.5424,-0.027177,0.09,22.4,"331"
-3025.3298012888,6717804.67797568,"2422",2/6/2018,15:7:53,51.5424,-0.027177,0.09,23,"334"
-3025.3298012888,6717805.39393113,"2423",2/6/2018,15:7:54,51.542404,-0.027177,0.07,23,"323"
-3025.44112077959,6717805.39393113,"2424",2/6/2018,15:7:55,51.542404,-0.027178,0.09,23,"329"
-3025.66375976118,6717805.39393113,"2425",2/6/2018,15:7:56,51.542404,-0.02718,0.06,23,"328"
-3025.44112077959,6717805.39393113,"2426",2/6/2018,15:7:57,51.542404,-0.027178,0.09,23,"333"
-3025.44112077959,6717805.39393113,"2427",2/6/2018,15:7:57,51.542404,-0.027178,0.09,23.3,"336"
-3025.55244027038,6717805.39393113,"2428",2/6/2018,15:7:58,51.542404,-0.027179,0.15,23.3,"328"
-3025.77507925197,6717805.39393113,"2429",2/6/2018,15:7:59,51.542404,-0.027181,0.04,23.3,"332"
-3025.77507925197,6717805.39393113,"2430",2/6/2018,15:7:59,51.542404,-0.027181,0.04,23.6,"338"
-3025.77507925197,6717805.39393113,"2431",2/6/2018,15:8:0,51.542404,-0.027181,0.04,23.6,"330"
-3025.66375976118,6717804.67797568,"2432",2/6/2018,15:8:1,51.5424,-0.02718,0.15,23.6,"328"
-3025.10716230721,6717804.67797568,"2433",2/6/2018,15:8:2,51.5424,-0.027175,0.02,23.6,"327"
-3024.77320383483,6717804.67797568,"2434",2/6/2018,15:8:3,51.5424,-0.027172,0.15,23.6,"333"
-3024.77320383483,6717804.67797568,"2435",2/6/2018,15:8:3,51.5424,-0.027172,0.15,25.1,"337"
-3024.66188434404,6717804.67797568,"2436",2/6/2018,15:8:4,51.5424,-0.027171,0.07,25.1,"328"
-3024.77320383483,6717804.14100913,"2437",2/6/2018,15:8:5,51.542397,-0.027172,0.09,25.1,"324"
-3024.88452332562,6717803.42505379,"2438",2/6/2018,15:8:6,51.542393,-0.027173,0.11,25.1,"327"
-3024.88452332562,6717803.42505379,"2439",2/6/2018,15:8:6,51.542393,-0.027173,0.11,25.6,"336"
-3024.88452332562,6717803.42505379,"2440",2/6/2018,15:8:7,51.542393,-0.027173,0.19,25.6,"334"
-3024.88452332562,6717803.42505379,"2441",2/6/2018,15:8:7,51.542393,-0.027173,0.19,25.5,"338"
-3024.66188434404,6717802.70909852,"2442",2/6/2018,15:8:8,51.542389,-0.027171,0.13,25.5,"327"
-3024.55056485324,6717801.9931433,"2443",2/6/2018,15:8:9,51.542385,-0.02717,0.06,25.5,"328"
-3024.43924536245,6717801.9931433,"2444",2/6/2018,15:8:10,51.542385,-0.027169,0.11,25.5,"326"
-3024.43924536245,6717801.9931433,"2445",2/6/2018,15:8:10,51.542385,-0.027169,0.11,26,"332"
-3024.32792587166,6717801.27718815,"2446",2/6/2018,15:8:11,51.542381,-0.027168,0.06,26,"326"
-3024.43924536245,6717800.56123306,"2447",2/6/2018,15:8:12,51.542377,-0.027169,0.09,26,"329"
-3024.43924536245,6717800.56123306,"2448",2/6/2018,15:8:12,51.542377,-0.027169,0.09,25.5,"334"
-3025.55244027038,6717800.02426679,"2449",2/6/2018,15:8:13,51.542374,-0.027179,0.11,25.5,"330"
-3025.55244027038,6717800.02426679,"2450",2/6/2018,15:8:14,51.542374,-0.027179,0.06,25.5,"329"
-3025.55244027038,6717799.30831181,"2451",2/6/2018,15:8:15,51.54237,-0.027179,0.07,25.5,"328"
-3025.55244027038,6717799.30831181,"2452",2/6/2018,15:8:15,51.54237,-0.027179,0.07,24.4,"335"
-3025.55244027038,6717799.30831181,"2453",2/6/2018,15:8:16,51.54237,-0.027179,0.06,24.4,"328"
-3025.44112077959,6717798.59235689,"2454",2/6/2018,15:8:17,51.542366,-0.027178,0.02,24.4,"323"
-3025.44112077959,6717798.59235689,"2455",2/6/2018,15:8:18,51.542366,-0.027178,0.04,24.4,"329"
-3025.44112077959,6717797.87640204,"2456",2/6/2018,15:8:19,51.542362,-0.027178,0.02,24.4,"328"
-3025.44112077959,6717797.87640204,"2457",2/6/2018,15:8:19,51.542362,-0.027178,0.02,23.7,"334"
-3025.3298012888,6717797.87640204,"2458",2/6/2018,15:8:20,51.542362,-0.027177,0.09,23.7,"329"
-3025.218481798,6717797.16044725,"2459",2/6/2018,15:8:21,51.542358,-0.027176,0.09,23.7,"330"
-3025.3298012888,6717797.16044725,"2460",2/6/2018,15:8:22,51.542358,-0.027177,0.02,23.7,"327"
-3025.3298012888,6717797.16044725,"2461",2/6/2018,15:8:22,51.542358,-0.027177,0.02,23.2,"332"
-3025.218481798,6717797.16044725,"2462",2/6/2018,15:8:23,51.542358,-0.027176,0.07,23.2,"330"
-3025.10716230721,6717797.16044725,"2463",2/6/2018,15:8:24,51.542358,-0.027175,0,23.2,"330"
-3025.10716230721,6717796.6234812,"2464",2/6/2018,15:8:25,51.542355,-0.027175,0.07,23.2,"329"
-3025.218481798,6717796.6234812,"2465",2/6/2018,15:8:26,51.542355,-0.027176,0.02,23.2,"332"
-3025.218481798,6717796.6234812,"2466",2/6/2018,15:8:26,51.542355,-0.027176,0.02,22.6,"335"
-3024.88452332562,6717795.90752652,"2467",2/6/2018,15:8:27,51.542351,-0.027173,0.06,22.6,"327"
-3024.88452332562,6717795.90752652,"2468",2/6/2018,15:8:28,51.542351,-0.027173,0.04,22.6,"329"
-3024.88452332562,6717795.90752652,"2469",2/6/2018,15:8:29,51.542351,-0.027173,0.06,22.6,"331"
-3024.88452332562,6717795.90752652,"2470",2/6/2018,15:8:29,51.542351,-0.027173,0.06,21.5,"335"
-3024.88452332562,6717795.90752652,"2471",2/6/2018,15:8:30,51.542351,-0.027173,0.02,21.5,"327"
-3024.66188434404,6717796.6234812,"2472",2/6/2018,15:8:31,51.542355,-0.027171,0.09,21.5,"330"
-3024.66188434404,6717796.6234812,"2473",2/6/2018,15:8:32,51.542355,-0.027171,0.11,21.5,"329"
-3024.55056485324,6717797.16044725,"2474",2/6/2018,15:8:33,51.542358,-0.02717,0.04,21.5,"331"
-3024.55056485324,6717797.16044725,"2475",2/6/2018,15:8:33,51.542358,-0.02717,0.04,21,"335"
-3024.55056485324,6717797.16044725,"2476",2/6/2018,15:8:34,51.542358,-0.02717,0.11,21,"328"
-3024.55056485324,6717797.16044725,"2477",2/6/2018,15:8:35,51.542358,-0.02717,0.02,21,"330"
-3024.88452332562,6717797.87640204,"2478",2/6/2018,15:8:36,51.542362,-0.027173,0.39,21,"332"
-3024.88452332562,6717797.87640204,"2479",2/6/2018,15:8:36,51.542362,-0.027173,0.39,21,"336"
-3025.55244027038,6717797.87640204,"2480",2/6/2018,15:8:37,51.542362,-0.027179,0.11,21,"328"
-3024.88452332562,6717800.02426679,"2481",2/6/2018,15:8:38,51.542374,-0.027173,0.04,21,"329"
-3024.43924536245,6717800.56123306,"2482",2/6/2018,15:8:39,51.542377,-0.027169,0.13,21,"338"
-3023.99396739928,6717801.27718815,"2483",2/6/2018,15:8:40,51.542381,-0.027165,0.22,21,"335"
-3023.88264790848,6717801.27718815,"2484",2/6/2018,15:8:41,51.542381,-0.027164,0.33,21,"339"
-3023.88264790848,6717801.27718815,"2485",2/6/2018,15:8:41,51.542381,-0.027164,0.33,22.3,"345"
-3023.77132841769,6717801.9931433,"2486",2/6/2018,15:8:42,51.542385,-0.027163,0.07,22.3,"328"
-3023.88264790848,6717801.9931433,"2487",2/6/2018,15:8:43,51.542385,-0.027164,0.39,22.3,"328"
-3024.10528689007,6717800.56123306,"2488",2/6/2018,15:8:44,51.542377,-0.027166,0.43,22.3,"327"
-3024.10528689007,6717800.56123306,"2489",2/6/2018,15:8:44,51.542377,-0.027166,0.43,22.6,"333"
-3024.21660638086,6717800.02426679,"2490",2/6/2018,15:8:45,51.542374,-0.027167,0.41,22.6,"321"
-3024.10528689007,6717800.02426679,"2491",2/6/2018,15:8:46,51.542374,-0.027166,0.63,22.6,"327"
-3023.99396739928,6717799.30831181,"2492",2/6/2018,15:8:47,51.54237,-0.027165,0.2,22.6,"320"
-3023.99396739928,6717799.30831181,"2493",2/6/2018,15:8:47,51.54237,-0.027165,0.2,22.9,"346"
-3023.99396739928,6717799.30831181,"2494",2/6/2018,15:8:48,51.54237,-0.027165,0.48,22.9,"291"
-3023.88264790848,6717798.59235689,"2495",2/6/2018,15:8:49,51.542366,-0.027164,0.31,22.9,"316"
-3023.77132841769,6717798.59235689,"2496",2/6/2018,15:8:50,51.542366,-0.027163,0.11,22.9,"323"
-3023.99396739928,6717797.87640204,"2497",2/6/2018,15:8:51,51.542362,-0.027165,0.06,22.9,"326"
-3023.99396739928,6717797.87640204,"2498",2/6/2018,15:8:51,51.542362,-0.027165,0.06,22.4,"331"
-3023.99396739928,6717797.16044725,"2499",2/6/2018,15:8:52,51.542358,-0.027165,0.22,22.4,"327"
-3023.88264790848,6717797.16044725,"2500",2/6/2018,15:8:53,51.542358,-0.027164,0.17,22.4,"327"
-3023.88264790848,6717797.16044725,"2501",2/6/2018,15:8:53,51.542358,-0.027164,0.17,22.5,"333"
-3024.66188434404,6717797.16044725,"2502",2/6/2018,15:8:54,51.542358,-0.027171,0.15,22.5,"327"
-3024.66188434404,6717797.16044725,"2503",2/6/2018,15:8:54,51.542358,-0.027171,0.15,23.9,"334"
-3025.10716230721,6717797.87640204,"2504",2/6/2018,15:8:55,51.542362,-0.027175,0.04,23.9,"329"
-3025.10716230721,6717797.16044725,"2505",2/6/2018,15:8:56,51.542358,-0.027175,0.15,23.9,"328"
-3025.10716230721,6717797.16044725,"2506",2/6/2018,15:8:57,51.542358,-0.027175,0.07,23.9,"330"
-3025.10716230721,6717796.6234812,"2507",2/6/2018,15:8:58,51.542355,-0.027175,0.11,23.9,"327"
-3025.3298012888,6717795.90752652,"2508",2/6/2018,15:8:59,51.542351,-0.027177,0.46,23.9,"331"
-3025.3298012888,6717795.90752652,"2509",2/6/2018,15:8:59,51.542351,-0.027177,0.46,26.2,"337"
-3025.88639874276,6717794.47561735,"2510",2/6/2018,15:9:0,51.542343,-0.027182,0.3,26.2,"326"
-3025.77507925197,6717794.47561735,"2511",2/6/2018,15:9:1,51.542343,-0.027181,0.46,26.2,"327"
-3026.44299619673,6717793.75966286,"2512",2/6/2018,15:9:2,51.542339,-0.027187,0.41,26.2,"327"
-3026.44299619673,6717793.75966286,"2513",2/6/2018,15:9:2,51.542339,-0.027187,0.41,25.7,"330"
-3023.88264790848,6717793.75966286,"2514",2/6/2018,15:9:3,51.542339,-0.027164,0.44,25.7,"331"
-3024.43924536245,6717793.75966286,"2515",2/6/2018,15:9:4,51.542339,-0.027169,0.28,25.7,"330"
-3025.10716230721,6717797.16044725,"2516",2/6/2018,15:9:5,51.542358,-0.027175,2.37,25.7,"329"
-3027.55619110466,6717797.87640204,"2517",2/6/2018,15:9:6,51.542362,-0.027197,1.48,25.7,"323"
-3029.11466397577,6717800.02426679,"2518",2/6/2018,15:9:7,51.542374,-0.027211,3.24,25.7,"333"
-3029.11466397577,6717804.14100913,"2519",2/6/2018,15:9:8,51.542397,-0.027211,3.83,25.7,"327"
-3029.78258092053,6717805.39393113,"2520",2/6/2018,15:9:9,51.542404,-0.027217,2.94,25.7,"327"
-3029.78258092053,6717805.39393113,"2521",2/6/2018,15:9:9,51.542404,-0.027217,2.94,17.6,"337"
-3030.89577582846,6717806.82584222,"2522",2/6/2018,15:9:10,51.542412,-0.027227,3.28,17.6,"327"
-3031.78633175481,6717808.07876463,"2523",2/6/2018,15:9:11,51.542419,-0.027235,2.02,17.6,"330"
-3031.78633175481,6717808.07876463,"2524",2/6/2018,15:9:11,51.542419,-0.027235,2.02,16.2,"332"
-3032.12029022719,6717809.51067619,"2525",2/6/2018,15:9:12,51.542427,-0.027238,2.85,16.2,"328"
-3032.89952666274,6717810.942588,"2526",2/6/2018,15:9:13,51.542435,-0.027245,2.83,16.2,"327"
-3033.34480462591,6717812.91146716,"2527",2/6/2018,15:9:14,51.542446,-0.027249,3.96,16.2,"330"
-3033.34480462591,6717812.91146716,"2528",2/6/2018,15:9:14,51.542446,-0.027249,3.96,12.7,"336"
-3033.79008258908,6717815.05933587,"2529",2/6/2018,15:9:15,51.542458,-0.027253,2.22,12.7,"330"
-3034.34668004305,6717818.46012915,"2530",2/6/2018,15:9:16,51.542477,-0.027258,3.72,12.7,"328"
-3035.2372359694,6717818.46012915,"2531",2/6/2018,15:9:17,51.542477,-0.027266,3.26,12.7,"329"
-3035.2372359694,6717818.46012915,"2532",2/6/2018,15:9:17,51.542477,-0.027266,3.26,9.7,"334"
-3035.90515291416,6717819.71305335,"2533",2/6/2018,15:9:18,51.542484,-0.027272,2.09,9.7,"328"
-3036.35043087733,6717821.86092386,"2534",2/6/2018,15:9:19,51.542496,-0.027276,2.93,9.7,"328"
-3037.35230629447,6717824.54576278,"2535",2/6/2018,15:9:20,51.542511,-0.027285,2.96,9.7,"329"
-3037.35230629447,6717824.54576278,"2536",2/6/2018,15:9:20,51.542511,-0.027285,2.96,7.2,"333"
-3038.35418171161,6717826.51464523,"2537",2/6/2018,15:9:21,51.542522,-0.027294,3.06,7.2,"330"
-3039.02209865637,6717827.94656003,"2538",2/6/2018,15:9:22,51.54253,-0.0273,2.63,7.2,"329"
-3039.02209865637,6717827.94656003,"2539",2/6/2018,15:9:22,51.54253,-0.0273,2.63,6.6,"334"
-3040.58057152747,6717827.94656003,"2540",2/6/2018,15:9:23,51.54253,-0.027314,1.81,6.6,"329"
-3040.80321050906,6717828.66251753,"2541",2/6/2018,15:9:24,51.542534,-0.027316,0.81,6.6,"329"
-3042.02772490779,6717829.37847509,"2542",2/6/2018,15:9:25,51.542538,-0.027327,1.31,6.6,"328"
-3042.02772490779,6717829.37847509,"2543",2/6/2018,15:9:25,51.542538,-0.027327,1.31,3.1,"334"
-3042.80696134334,6717830.09443271,"2544",2/6/2018,15:9:26,51.542542,-0.027334,0.59,3.1,"328"
-3043.25223930651,6717830.63140097,"2545",2/6/2018,15:9:27,51.542545,-0.027338,1.59,3.1,"328"
-3044.25411472365,6717831.3473587,"2546",2/6/2018,15:9:28,51.542549,-0.027347,1.26,3.1,"327"
-3044.25411472365,6717831.3473587,"2547",2/6/2018,15:9:28,51.542549,-0.027347,1.26,-0.3,"332"
-3045.25599014079,6717831.3473587,"2548",2/6/2018,15:9:29,51.542549,-0.027356,0.74,-0.3,"325"
-3045.81258759476,6717832.06331649,"2549",2/6/2018,15:9:30,51.542553,-0.027361,1.37,-0.3,"324"
