Count	Date	Time	Lat	Long	Speed	Altitude	GSR
287	2/6/2018	14:7:21	51.544556	-0.022367	3.70	11.70	365
288	2/6/2018	14:7:22	51.544552	-0.022351	4.11	11.70	455
289	2/6/2018	14:7:22	51.544552	-0.022351	4.11	10.00	330
290	2/6/2018	14:7:23	51.544544	-0.022349	3.44	10.00	348
291	2/6/2018	14:7:23	51.544544	-0.022349	3.44	10.10	426
292	2/6/2018	14:7:24	51.544537	-0.022341	3.80	10.10	341
293	2/6/2018	14:7:24	51.544537	-0.022341	3.80	10.30	451
294	2/6/2018	14:7:25	51.544521	-0.022342	4.22	10.30	325
295	2/6/2018	14:7:25	51.544521	-0.022342	4.22	11.60	344
296	2/6/2018	14:7:26	51.544518	-0.022335	3.94	11.60	343
297	2/6/2018	14:7:26	51.544518	-0.022335	3.94	11.80	367
298	2/6/2018	14:7:27	51.544506	-0.022331	4.00	11.80	335
299	2/6/2018	14:7:27	51.544506	-0.022331	4.00	12.60	349
300	2/6/2018	14:7:28	51.544498	-0.022334	4.57	12.60	408
301	2/6/2018	14:7:28	51.544498	-0.022334	4.57	11.70	322
302	2/6/2018	14:7:29	51.544495	-0.022327	3.96	11.70	453
303	2/6/2018	14:7:29	51.544495	-0.022327	3.96	10.60	332
304	2/6/2018	14:7:30	51.544487	-0.022317	3.17	10.60	353
305	2/6/2018	14:7:30	51.544487	-0.022317	3.17	10.90	370
306	2/6/2018	14:7:31	51.544479	-0.022311	3.44	10.90	329
307	2/6/2018	14:7:31	51.544479	-0.022311	3.44	10.50	456
308	2/6/2018	14:7:32	51.544472	-0.022308	3.54	10.50	343
309	2/6/2018	14:7:32	51.544472	-0.022308	3.54	10.70	347
310	2/6/2018	14:7:33	51.544464	-0.022302	1.81	10.70	331
311	2/6/2018	14:7:33	51.544464	-0.022302	1.81	10.50	357
312	2/6/2018	14:7:34	51.544456	-0.022305	5.09	10.50	351
313	2/6/2018	14:7:35	51.544449	-0.022304	3.50	10.50	356
314	2/6/2018	14:7:35	51.544449	-0.022304	3.50	10.70	331
315	2/6/2018	14:7:36	51.544437	-0.022305	3.26	10.70	349
316	2/6/2018	14:7:36	51.544437	-0.022305	3.26	11.10	345
317	2/6/2018	14:7:37	51.544434	-0.022304	4.07	11.10	421
318	2/6/2018	14:7:37	51.544434	-0.022304	4.07	10.70	361
319	2/6/2018	14:7:38	51.544422	-0.022302	4.19	10.70	394
320	2/6/2018	14:7:38	51.544422	-0.022302	4.19	10.80	435
321	2/6/2018	14:7:39	51.544407	-0.022302	4.87	10.80	329
322	2/6/2018	14:7:39	51.544407	-0.022302	4.87	11.80	440
323	2/6/2018	14:7:40	51.544392	-0.022301	4.32	11.80	358
324	2/6/2018	14:7:40	51.544392	-0.022301	4.32	13.00	387
325	2/6/2018	14:7:41	51.544380	-0.022299	4.41	13.00	379
326	2/6/2018	14:7:41	51.544380	-0.022299	4.41	13.60	328
327	2/6/2018	14:7:42	51.544369	-0.022295	2.93	13.60	383
328	2/6/2018	14:7:42	51.544369	-0.022295	2.93	14.60	336
329	2/6/2018	14:7:43	51.544361	-0.022295	4.13	14.60	312
330	2/6/2018	14:7:43	51.544361	-0.022295	4.13	15.00	398
331	2/6/2018	14:7:44	51.544346	-0.022298	4.54	15.00	388
332	2/6/2018	14:7:44	51.544346	-0.022298	4.54	15.50	332
